codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
049790013	049790	1146092	artesunate 110 MG Injection	2374332	EXACT	auto-linked from EMA 005550		2026-06-12
049790025	049790	1146092	artesunate 110 MG Injection	2374332	EXACT	auto-linked from EMA 005550		2026-06-12
