product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0071-01	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N14	14
24-0071-02	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N21	21
24-0071-03	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N28	28
24-0071-04	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N56	56
24-0071-05	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N70	70
24-0071-06	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N84	84
24-0071-07	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N98	98
24-0071-08	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N100	100
24-0071-09	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, PVC/Al blister, N112	112
24-0071-10	Bulgaplin 25 mg hard capsules	24-0071	01-MAR-24	SE/H/2364/001	25 mg	Capsule, hard	25 mg	Carton box, HDPE bottle, N60	60
24-0072-01	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N14	14
24-0072-02	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N21	21
24-0072-03	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N28	28
24-0072-04	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N56	56
24-0072-05	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N70	70
24-0072-06	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N84	84
24-0072-07	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N98	98
24-0072-08	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N100	100
24-0072-09	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, PVC/Al blister, N112	112
24-0072-10	Bulgaplin 50 mg hard capsules	24-0072	01-MAR-24	SE/H/2364/002	50 mg	Capsule, hard	50 mg	Carton box, HDPE bottle, N60	60
24-0073-01	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N14	14
24-0073-02	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N21	21
24-0073-03	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N28	28
24-0073-04	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N56	56
24-0073-05	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N70	70
24-0073-06	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N84	84
24-0073-07	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N98	98
24-0073-08	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N100	100
24-0073-09	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, PVC/Al blister, N112	112
24-0073-10	Bulgaplin 75 mg hard capsules	24-0073	01-MAR-24	SE/H/2364/003	75 mg	Capsule, hard	75 mg	Carton box, HDPE bottle, N60	60
24-0074-01	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N14	14
24-0074-02	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N21	21
24-0074-03	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N28	28
24-0074-04	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N56	56
24-0074-05	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N70	70
24-0074-06	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N84	84
24-0074-07	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N98	98
24-0074-08	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N100	100
24-0074-09	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, PVC/Al blister, N112	112
24-0074-10	Bulgaplin 100 mg hard capsules	24-0074	01-MAR-24	SE/H/2364/004	100 mg	Capsule, hard	100 mg	Carton box, HDPE bottle, N60	60
24-0075-01	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N14	14
24-0075-02	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N21	21
24-0075-03	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N28	28
24-0075-04	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N56	56
24-0075-05	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N70	70
24-0075-06	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N84	84
24-0075-07	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N98	98
24-0075-08	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N100	100
24-0075-09	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, PVC/Al blister, N112	112
24-0075-10	Bulgaplin 150 mg hard capsules	24-0075	01-MAR-24	SE/H/2364/005	150 mg	Capsule, hard	150 mg	Carton box, HDPE bottle, N60	60
24-0076-01	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N14	14
24-0076-02	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N21	21
24-0076-03	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N28	28
24-0076-04	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N56	56
24-0076-05	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N70	70
24-0076-06	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N84	84
24-0076-07	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N98	98
24-0076-08	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N100	100
24-0076-09	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, PVC/Al blister, N112	112
24-0076-10	Bulgaplin 225 mg hard capsules	24-0076	01-MAR-24	SE/H/2364/006	225 mg	Capsule, hard	225 mg	Carton box, HDPE bottle, N60	60
24-0077-01	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N14	14
24-0077-02	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N21	21
24-0077-03	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N28	28
24-0077-04	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N56	56
24-0077-05	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N70	70
24-0077-06	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N84	84
24-0077-07	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N98	98
24-0077-08	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N100	100
24-0077-09	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, PVC/Al blister, N112	112
24-0077-10	Bulgaplin 300 mg hard capsules	24-0077	01-MAR-24	SE/H/2364/007	300 mg	Capsule, hard	300 mg	Carton box, HDPE bottle, N60	60
