codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
049605013	049605	37003500	setmelanotide 10 MG/ML Injectable Solution [Imcivree]	2469351	EXACT	auto-linked from EMA 005089		2026-06-12
049605025	049605	37003500	setmelanotide 10 MG/ML Injectable Solution [Imcivree]	2469351	EXACT	auto-linked from EMA 005089		2026-06-12
