ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/21/1576/001	EMEA/H/C/004978	80 mg	Capsule, hard	Oral use	bottle (HDPE)		120 capsules	Brukinsa
EU/1/21/1576/002	EMEA/H/C/004978	160 mg	Film-coated tablet	Oral use	Bottle (HDPE)		60 tablets	Brukinsa
