product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
22-0133-01	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
22-0133-02	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
22-0133-03	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
22-0133-04	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
22-0133-05	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
22-0133-06	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
22-0133-07	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
22-0133-08	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
22-0133-09	939359	budesonide 0.5 MG/ML Inhalation Suspension	252559	EXACT			2026-02-17
