ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/579/001	EMEA/H/C/001066	0.5 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	30 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/002	EMEA/H/C/001066	0.5 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	60 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/003	EMEA/H/C/001066	0.5 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	90 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/004	EMEA/H/C/001066	0.5 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	120 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/005	EMEA/H/C/001066	0.5 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	270 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/006	EMEA/H/C/001066	0.5 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	360 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/007	EMEA/H/C/001066	1 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	30 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/008	EMEA/H/C/001066	1 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	60 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/009	EMEA/H/C/001066	1 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	90 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
EU/1/09/579/010	EMEA/H/C/001066	1 mg	Tablet	Oral use	blister (OPA/Al/PVC - Al)	120 tablets		repaglinide-krka	Repaglinide Krka	EU/1/09/579	repaglinide	repaglinide	A10BX02	Krka, d.d., Novo mesto	https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka	Authorised
