ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/23/1733/001	EMEA/H/C/006046	100 mg/ml	Solution for injection	Intravenous use	vial (glass)	2 ml	10 vials	Sugammadex Adroiq
EU/1/23/1733/002	EMEA/H/C/006046	100 mg/ml	Solution for injection	Intravenous use	vial (glass)	5 ml	10 vials	Sugammadex Adroiq
