ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/25/2001/001	EMEA/H/C/006554	80 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in prefilled pen	0.8 ml (100 mg/ml)	1 pre-filled pen	Dawnzera
EU/1/25/2001/002	EMEA/H/C/006554	80 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in prefilled pen	0.8 ml (100 mg/ml)	3 pre-filled pens	Dawnzera
