product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
95-0007-01	ACC Long 600 mg effervescent tablets	95-0007	01-OCT-10	95-0007	600 mg	Effervescent tablet	600 mg	Carton box, PP tube, N10	10
95-0007-02	ACC Long 600 mg effervescent tablets	95-0007	01-OCT-10	95-0007	600 mg	Effervescent tablet	600 mg	Carton box, PP tube, N6	6
95-0007-03	ACC Long 600 mg effervescent tablets	95-0007	01-OCT-10	95-0007	600 mg	Effervescent tablet	600 mg	Carton box, Paper/Al/PE sachet, N6	6
95-0007-04	ACC Long 600 mg effervescent tablets	95-0007	01-OCT-10	95-0007	600 mg	Effervescent tablet	600 mg	Carton box, Paper/Al/PE sachet, N10	10
I000689-01	ACC Long 600 mg effervescent tablets	I000689	22-APR-16	I000689-001	600 mg	Effervescent tablet	600 mg	Carton box, PP tube, N10	10
I000689-02	ACC Long 600 mg effervescent tablets	I000689	22-APR-16	I000689-001	600 mg	Effervescent tablet	600 mg	Carton box, PP tube, N20	20
