ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/26/2020/001	EMEA/H/C/006213	14.2 mg	Film-coated tablet	Oral use	blister (PVC/alu)		28 tablets + 1 storage bag	FYLREVY
EU/1/26/2020/002	EMEA/H/C/006213	14.2 mg	Film-coated tablet	Oral use	blister (PVC/alu)		84 tablets + 1 storage bag	FYLREVY
EU/1/26/2020/003	EMEA/H/C/006213	14.2 mg	Film-coated tablet	Oral use	blister (PVC/alu)		168 tablets + 1 storage bag	FYLREVY
EU/1/26/2020/004	EMEA/H/C/006213	18.9 mg	Film-coated tablet	Oral use	blister (PVC/alu)		28 tablets + 1 storage bag	FYLREVY
EU/1/26/2020/005	EMEA/H/C/006213	18.9 mg	Film-coated tablet	Oral use	blister (PVC/alu)		84 tablets + 1 storage bag	FYLREVY
EU/1/26/2020/006	EMEA/H/C/006213	18.9 mg	Film-coated tablet	Oral use	blister (PVC/alu)		168 tablets + 1 storage bag	FYLREVY
