cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
702710	113909002	46234181	follitropin alfa 600 UNT/ML Pen Injector	1654174	BROAD			2025-12-04
702714	113909003	46234181	follitropin alfa 600 UNT/ML Pen Injector	1654174	BROAD			2025-12-04
702716	113909004	46234179	0.5 ML follitropin alfa 600 UNT/ML Pen Injector	1654171	EXACT			2025-12-04
702735	113909005	46234185	0.75 ML follitropin alfa 600 UNT/ML Pen Injector	1654179	EXACT			2025-12-04
702736	113909001	42902355	follitropin alfa 75 UNT/ACTUAT Prefilled Syringe	1359468	EXACT			2025-12-04
703476	113909007	42902355	follitropin alfa 75 UNT/ACTUAT Prefilled Syringe	1359468	EXACT			2025-12-04
703477	113909009	46234181	follitropin alfa 600 UNT/ML Pen Injector	1654174	BROAD			2025-12-04
703478	113909011	46234181	follitropin alfa 600 UNT/ML Pen Injector	1654174	BROAD			2025-12-04
703479	113909013	46234179	0.5 ML follitropin alfa 600 UNT/ML Pen Injector	1654171	EXACT			2025-12-04
705104	113871001	46234179	0.5 ML follitropin alfa 600 UNT/ML Pen Injector	1654171	EXACT			2025-12-04
705108	113871002	46234185	0.75 ML follitropin alfa 600 UNT/ML Pen Injector	1654179	EXACT			2025-12-04
705109	113871003	46234188	1.5 ML follitropin alfa 600 UNT/ML Pen Injector	1654184	EXACT			2025-12-04
706521	113909008	46234181	follitropin alfa 600 UNT/ML Pen Injector	1654174	BROAD			2025-12-04
706522	113909010	46234181	follitropin alfa 600 UNT/ML Pen Injector	1654174	BROAD			2025-12-04
706523	113909012	46234179	0.5 ML follitropin alfa 600 UNT/ML Pen Injector	1654171	EXACT			2025-12-04
