product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
19-0172-01	Roxampex 10 mg/5 mg/4 mg film-coated tablets	19-0172	25-OCT-19	HU/H/0598/001	10 mg/5 mg/4 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N30	30
19-0172-02	Roxampex 10 mg/5 mg/4 mg film-coated tablets	19-0172	25-OCT-19	HU/H/0598/001	10 mg/5 mg/4 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N60	60
19-0172-03	Roxampex 10 mg/5 mg/4 mg film-coated tablets	19-0172	25-OCT-19	HU/H/0598/001	10 mg/5 mg/4 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N90	90
19-0172-04	Roxampex 10 mg/5 mg/4 mg film-coated tablets	19-0172	25-OCT-19	HU/H/0598/001	10 mg/5 mg/4 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N100	100
19-0173-01	Roxampex 10 mg/5 mg/8 mg film-coated tablets	19-0173	25-OCT-19	HU/H/0598/002	10 mg/5 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N30	30
19-0173-02	Roxampex 10 mg/5 mg/8 mg film-coated tablets	19-0173	25-OCT-19	HU/H/0598/002	10 mg/5 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N60	60
19-0173-03	Roxampex 10 mg/5 mg/8 mg film-coated tablets	19-0173	25-OCT-19	HU/H/0598/002	10 mg/5 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N90	90
19-0173-04	Roxampex 10 mg/5 mg/8 mg film-coated tablets	19-0173	25-OCT-19	HU/H/0598/002	10 mg/5 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N100	100
19-0174-01	Roxampex 10 mg/10 mg/8 mg film-coated tablets	19-0174	25-OCT-19	HU/H/0598/003	10 mg/10 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N30	30
19-0174-02	Roxampex 10 mg/10 mg/8 mg film-coated tablets	19-0174	25-OCT-19	HU/H/0598/003	10 mg/10 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N60	60
19-0174-03	Roxampex 10 mg/10 mg/8 mg film-coated tablets	19-0174	25-OCT-19	HU/H/0598/003	10 mg/10 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N90	90
19-0174-04	Roxampex 10 mg/10 mg/8 mg film-coated tablets	19-0174	25-OCT-19	HU/H/0598/003	10 mg/10 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N100	100
19-0175-01	Roxampex 20 mg/5 mg/4 mg film-coated tablets	19-0175	25-OCT-19	HU/H/0598/004	20 mg/5 mg/4 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N30	30
19-0175-02	Roxampex 20 mg/5 mg/4 mg film-coated tablets	19-0175	25-OCT-19	HU/H/0598/004	20 mg/5 mg/4 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N60	60
19-0175-03	Roxampex 20 mg/5 mg/4 mg film-coated tablets	19-0175	25-OCT-19	HU/H/0598/004	20 mg/5 mg/4 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N90	90
19-0175-04	Roxampex 20 mg/5 mg/4 mg film-coated tablets	19-0175	25-OCT-19	HU/H/0598/004	20 mg/5 mg/4 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N100	100
19-0176-01	Roxampex 20 mg/5 mg/8 mg film-coated tablets	19-0176	25-OCT-19	HU/H/0598/005	20 mg/5 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N30	30
19-0176-02	Roxampex 20 mg/5 mg/8 mg film-coated tablets	19-0176	25-OCT-19	HU/H/0598/005	20 mg/5 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N60	60
19-0176-03	Roxampex 20 mg/5 mg/8 mg film-coated tablets	19-0176	25-OCT-19	HU/H/0598/005	20 mg/5 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N90	90
19-0176-04	Roxampex 20 mg/5 mg/8 mg film-coated tablets	19-0176	25-OCT-19	HU/H/0598/005	20 mg/5 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N100	100
19-0177-01	Roxampex 20 mg/10 mg/8 mg film-coated tablets	19-0177	25-OCT-19	HU/H/0598/006	20 mg/10 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N30	30
19-0177-02	Roxampex 20 mg/10 mg/8 mg film-coated tablets	19-0177	25-OCT-19	HU/H/0598/006	20 mg/10 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N60	60
19-0177-03	Roxampex 20 mg/10 mg/8 mg film-coated tablets	19-0177	25-OCT-19	HU/H/0598/006	20 mg/10 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N90	90
19-0177-04	Roxampex 20 mg/10 mg/8 mg film-coated tablets	19-0177	25-OCT-19	HU/H/0598/006	20 mg/10 mg/8 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N100	100
