ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/15/1071/001	EMEA/H/C/004072	100 mg	Powder for concentrate for solution for infusion	Intravenous use	vial (glass)	100 mg	1 vial	Pemetrexed Accord
EU/1/15/1071/002	EMEA/H/C/004072	500 mg	Powder for concentrate for solution for infusion	Intravenous use	vial (glass)	500 mg	1 vial	Pemetrexed Accord
EU/1/15/1071/003	EMEA/H/C/004072	1000 mg	Powder for concentrate for solution for infusion	Intravenous use	vial (glass)	1000 mg	1 vial	Pemetrexed Accord
EU/1/15/1071/004	EMEA/H/C/004072	25 mg/ml	Concentrate for Solution for infusion	Intravenous use	vial (glass)	4 ml	1 vial	Pemetrexed Accord
EU/1/15/1071/005	EMEA/H/C/004072	25 mg/ml	Concentrate for Solution for infusion	Intravenous use	vial (glass)	20 ml	1 vial	Pemetrexed Accord
EU/1/15/1071/006	EMEA/H/C/004072	25 mg/ml	Concentrate for Solution for infusion	Intravenous use	vial (glass)	34 ml	1 vial	Pemetrexed Accord
EU/1/15/1071/007	EMEA/H/C/004072	25 mg/ml	Concentrate for Solution for infusion	Intravenous use	vial (glass)	40 ml	1 vial	Pemetrexed Accord
