cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
650405	04290001	ALIMTA 500 mg POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION	Pemetrexed 25 mg/ml inyectable perfusión 20 ml	500 mg	Vial	1	vial para inyección	PEMETREXED 500 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	ELI LILLY NEDERLAND B.V.	0	0	0	0
660437	04290002	ALIMTA 100 mg POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION	Pemetrexed 25 mg/ml inyectable perfusión 4 ml	100 mg	Vial	1	vial para inyección	PEMETREXED 100 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	ELI LILLY NEDERLAND B.V.	0	0	0	0
710440	1151063001	Armisarte 25 mg/ml concentrado para solucion para perfusion	Pemetrexed 25 mg/ml inyectable perfusión 4 ml	25 mg/ml inyectable 4 ml	Vial	1	vial para inyección	PEMETREXED 25 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	ACTAVIS GROUP PTC EHF.	0	0	0	0
710441	1151063002	Armisarte 25 mg/ml concentrado para solucion para perfusion	Pemetrexed 25 mg/ml inyectable perfusión 20 ml	25 mg/ml inyectable 20 ml	Vial	1	vial para inyección	PEMETREXED 25 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	ACTAVIS GROUP PTC EHF.	0	0	0	0
710443	1151063003	Armisarte 25 mg/ml concentrado para solucion para perfusion	Pemetrexed 25 mg/ml inyectable perfusión 40 ml	25 mg/ml inyectable 40 ml	Vial	1	vial para inyección	PEMETREXED 25 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	ACTAVIS GROUP PTC EHF.	0	0	0	0
710598	80811	PEMETREXED SUN 500 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Pemetrexed 25 mg/ml inyectable perfusión 20 ml	500 mg	Vial	1	vial para inyección	PEMETREXED 500 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	1	0	0
710599	80812	PEMETREXED SUN 1000 MG POLVO PARA CONCENTRADO PARA SOLUCIOON PARA PERFUSION	Pemetrexed 25 mg/ml inyectable perfusión 40 ml	1.000 mg	Vial	1	vial para inyección	PEMETREXED 1000 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0	0
710603	80813	PEMETREXED SUN 100 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Pemetrexed 25 mg/ml inyectable perfusión 4 ml	100 mg	Vial	1	vial para inyección	PEMETREXED 100 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	1	0	0
711271	80984	PEMETREXED TILLOMED 100 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Pemetrexed 25 mg/ml inyectable perfusión 4 ml	100 mg	Vial	1	vial para inyección	PEMETREXED 100 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	LABORATORIOS TILLOMED SPAIN S.L.	0	1	0	0
711272	80985	PEMETREXED TILLOMED 500 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Pemetrexed 25 mg/ml inyectable perfusión 20 ml	500 mg	Vial	1	vial para inyección	PEMETREXED 500 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	L01BA04 - Pemetrexed	LABORATORIOS TILLOMED SPAIN S.L.	0	1	0	0
