ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/07/398/001	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/002	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/003	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/004	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/005	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/006	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/007	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/008	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/009	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/010	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/011	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/012	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/013	19089496	gadoversetamide	228833	BROAD			2025-12-04
EU/1/07/398/014	19089496	gadoversetamide	228833	BROAD			2025-12-04
