product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/22/1685/001	Mounjaro	EU/1/22/1685/001	15-SEP-22	EMEA/H/C/005620	2.5 mg	Solution for injection	2,5 mg/0,5 ml	Glass pre-filled pen, N2	2
EU/1/22/1685/002	Mounjaro	EU/1/22/1685/002	15-SEP-22	EMEA/H/C/005620	2.5 mg	Solution for injection	2,5 mg/0,5 ml	Glass pre-filled pen, N4	4
EU/1/22/1685/003	Mounjaro	EU/1/22/1685/003	15-SEP-22	EMEA/H/C/005620	2.5 mg	Solution for injection	2,5 mg/0,5 ml	Glass pre-filled pen, N12	12
EU/1/22/1685/004	Mounjaro	EU/1/22/1685/004	15-SEP-22	EMEA/H/C/005620	5 mg	Solution for injection	5 mg/0,5 ml	Glass pre-filled pen, N2	2
EU/1/22/1685/005	Mounjaro	EU/1/22/1685/005	15-SEP-22	EMEA/H/C/005620	5 mg	Solution for injection	5 mg/0,5 ml	Glass pre-filled pen, N4	4
EU/1/22/1685/006	Mounjaro	EU/1/22/1685/006	15-SEP-22	EMEA/H/C/005620	5 mg	Solution for injection	5 mg/0,5 ml	Glass pre-filled pen, N12	12
EU/1/22/1685/007	Mounjaro	EU/1/22/1685/007	15-SEP-22	EMEA/H/C/005620	7.5 mg	Solution for injection	7,5 mg/0,5 ml	Glass pre-filled pen, N2	2
EU/1/22/1685/008	Mounjaro	EU/1/22/1685/008	15-SEP-22	EMEA/H/C/005620	7.5 mg	Solution for injection	7,5 mg/0,5 ml	Glass pre-filled pen, N4	4
EU/1/22/1685/009	Mounjaro	EU/1/22/1685/009	15-SEP-22	EMEA/H/C/005620	7.5 mg	Solution for injection	7,5 mg/0,5 ml	Glass pre-filled pen, N12	12
EU/1/22/1685/010	Mounjaro	EU/1/22/1685/010	15-SEP-22	EMEA/H/C/005620	10 mg	Solution for injection	10 mg/0,5 ml	Glass pre-filled pen, N2	2
EU/1/22/1685/011	Mounjaro	EU/1/22/1685/011	15-SEP-22	EMEA/H/C/005620	10 mg	Solution for injection	10 mg/0,5 ml	Glass pre-filled pen, N4	4
EU/1/22/1685/012	Mounjaro	EU/1/22/1685/012	15-SEP-22	EMEA/H/C/005620	10 mg	Solution for injection	10 mg/0,5 ml	Glass pre-filled pen, N12	12
EU/1/22/1685/013	Mounjaro	EU/1/22/1685/013	15-SEP-22	EMEA/H/C/005620	12.5 mg	Solution for injection	12,5 mg/0,5 ml	Glass pre-filled syringe, N2	2
EU/1/22/1685/014	Mounjaro	EU/1/22/1685/014	15-SEP-22	EMEA/H/C/005620	12.5 mg	Solution for injection	12,5 mg/0,5 ml	Glass pre-filled syringe, N4	4
EU/1/22/1685/015	Mounjaro	EU/1/22/1685/015	15-SEP-22	EMEA/H/C/005620	12.5 mg	Solution for injection	12,5 mg/0,5 ml	Glass pre-filled syringe, N12	12
EU/1/22/1685/016	Mounjaro	EU/1/22/1685/016	15-SEP-22	EMEA/H/C/005620	15 mg	Solution for injection	15 mg/0,5 ml	Glass pre-filled pen, N2	2
EU/1/22/1685/017	Mounjaro	EU/1/22/1685/017	15-SEP-22	EMEA/H/C/005620	15 mg	Solution for injection	15 mg/0,5 ml	Glass pre-filled pen, N4	4
EU/1/22/1685/018	Mounjaro	EU/1/22/1685/018	15-SEP-22	EMEA/H/C/005620	15 mg	Solution for injection	15 mg/0,5 ml	Glass pre-filled pen, N12	12
