ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/24/1845/001	42543818	nilotinib 50 MG Oral Capsule	2002717	EXACT			2025-12-04
EU/1/24/1845/002	42543818	nilotinib 50 MG Oral Capsule	2002717	EXACT			2025-12-04
EU/1/24/1845/003	42543818	nilotinib 50 MG Oral Capsule	2002717	EXACT			2025-12-04
EU/1/24/1845/004	42543818	nilotinib 50 MG Oral Capsule	2002717	EXACT			2025-12-04
EU/1/24/1845/005	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/006	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/007	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/008	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/009	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/010	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/011	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/012	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/013	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/014	40223727	nilotinib 150 MG Oral Capsule	997653	EXACT			2025-12-04
EU/1/24/1845/015	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/016	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/017	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/018	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/019	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/020	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/021	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/022	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/023	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
EU/1/24/1845/024	19127716	nilotinib 200 MG Oral Capsule	746606	EXACT			2025-12-04
