product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
04-0389-01	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-02	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-03	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-04	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-05	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-06	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-07	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-08	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-09	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-10	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-11	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-12	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-13	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-14	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-15	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-16	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-17	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-18	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-19	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-20	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-21	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-22	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-23	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-24	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-25	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-26	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
04-0389-27	19102170	ramipril 10 MG Oral Tablet	401968	EXACT			2026-04-07
