ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/25/1967/001	EMEA/H/C/006739	6 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.6 ml (10 mg/ml)	1 pre-filled syringe	Vivlipeg
EU/1/25/1967/002	EMEA/H/C/006739	6 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) with neddle guard	0.6 ml (10 mg/ml)	1 pre-filled syringe	Vivlipeg
