ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/16/1147/001	45892090	palbociclib 75 MG Oral Capsule [Ibrance]	1601394	EXACT			2025-12-04
EU/1/16/1147/002	45892090	palbociclib 75 MG Oral Capsule [Ibrance]	1601394	EXACT			2025-12-04
EU/1/16/1147/003	45892082	palbociclib 100 MG Oral Capsule [Ibrance]	1601386	EXACT			2025-12-04
EU/1/16/1147/004	45892082	palbociclib 100 MG Oral Capsule [Ibrance]	1601386	EXACT			2025-12-04
EU/1/16/1147/005	45892086	palbociclib 125 MG Oral Capsule [Ibrance]	1601390	EXACT			2025-12-04
EU/1/16/1147/006	45892086	palbociclib 125 MG Oral Capsule [Ibrance]	1601390	EXACT			2025-12-04
EU/1/16/1147/007	45892090	palbociclib 75 MG Oral Capsule [Ibrance]	1601394	EXACT			2025-12-04
EU/1/16/1147/008	45892082	palbociclib 100 MG Oral Capsule [Ibrance]	1601386	EXACT			2025-12-04
EU/1/16/1147/009	45892086	palbociclib 125 MG Oral Capsule [Ibrance]	1601390	EXACT			2025-12-04
EU/1/16/1147/010	37499177	palbociclib 75 MG Oral Tablet [Ibrance]	2284108	EXACT			2025-12-04
EU/1/16/1147/011	37499177	palbociclib 75 MG Oral Tablet [Ibrance]	2284108	EXACT			2025-12-04
EU/1/16/1147/012	37499173	palbociclib 100 MG Oral Tablet [Ibrance]	2284104	EXACT			2025-12-04
EU/1/16/1147/013	37499173	palbociclib 100 MG Oral Tablet [Ibrance]	2284104	EXACT			2025-12-04
EU/1/16/1147/014	37499175	palbociclib 125 MG Oral Tablet [Ibrance]	2284106	EXACT			2025-12-04
EU/1/16/1147/015	37499175	palbociclib 125 MG Oral Tablet [Ibrance]	2284106	EXACT			2025-12-04
EU/1/16/1147/016	37499177	palbociclib 75 MG Oral Tablet [Ibrance]	2284108	EXACT			2025-12-04
EU/1/16/1147/017	37499173	palbociclib 100 MG Oral Tablet [Ibrance]	2284104	EXACT			2025-12-04
EU/1/16/1147/018	37499175	palbociclib 125 MG Oral Tablet [Ibrance]	2284106	EXACT			2025-12-04
