product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/00/146/001	Keppra	EU/1/00/146/001	29-SEP-00	EMEA/H/C/000277	250 mg	Film-coated tablet	250 mg	PVC/Al blister, N20	20
EU/1/00/146/002	Keppra	EU/1/00/146/002	29-SEP-00	EMEA/H/C/000277	250 mg	Film-coated tablet	250 mg	PVC/Al blister, N30	30
EU/1/00/146/003	Keppra	EU/1/00/146/003	29-SEP-00	EMEA/H/C/000277	250 mg	Film-coated tablet	250 mg	PVC/Al blister, N50	50
EU/1/00/146/004	Keppra	EU/1/00/146/004	29-SEP-00	EMEA/H/C/000277	250 mg	Film-coated tablet	250 mg	PVC/Al blister, N60	60
EU/1/00/146/005	Keppra	EU/1/00/146/005	29-SEP-00	EMEA/H/C/000277	250 mg	Film-coated tablet	250 mg	PVC/Al blister, N100	100
EU/1/00/146/006	Keppra	EU/1/00/146/006	29-SEP-00	EMEA/H/C/000277	500 mg	Film-coated tablet	500 mg	PVC/Al blister, N10	10
EU/1/00/146/007	Keppra	EU/1/00/146/007	29-SEP-00	EMEA/H/C/000277	500 mg	Film-coated tablet	500 mg	PVC/Al blister, N20	20
EU/1/00/146/008	Keppra	EU/1/00/146/008	29-SEP-00	EMEA/H/C/000277	500 mg	Film-coated tablet	500 mg	PVC/Al blister, N30	30
EU/1/00/146/009	Keppra	EU/1/00/146/009	29-SEP-00	EMEA/H/C/000277	500 mg	Film-coated tablet	500 mg	PVC/Al blister, N50	50
EU/1/00/146/010	Keppra	EU/1/00/146/010	29-SEP-00	EMEA/H/C/000277	500 mg	Film-coated tablet	500 mg	PVC/Al blister, N60	60
EU/1/00/146/011	Keppra	EU/1/00/146/011	29-SEP-00	EMEA/H/C/000277	500 mg	Film-coated tablet	500 mg	PVC/Al blister, N100	100
EU/1/00/146/012	Keppra	EU/1/00/146/012	29-SEP-00	EMEA/H/C/000277	500 mg	Film-coated tablet	500 mg	PVC/Al blister, N120	120
