codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036397014	036397	REPARIL	1% + 5%  GEL - TUBO 40 G	ESCINA/DIETILAMINA SALICILATO	DIETILAMINA SALICILATO|ESCINA	|	|	Gel	M02AC	COOPER CONSUMER HEALTH B.V.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
036397026	036397	REPARIL	2% + 5%  GEL - TUBO 40 G	ESCINA/DIETILAMINA SALICILATO	DIETILAMINA SALICILATO|ESCINA	|	|	Gel	M02AC	COOPER CONSUMER HEALTH B.V.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
037028014	037028	EDEVEN C.M.	1% + 5 % GEL- 1 TUBO DA 40 G	ESCINA/DIETILAMINA SALICILATO	DIETILAMINA SALICILATO|ESCINA	|	|	Gel	M02AC	ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
037028026	037028	EDEVEN C.M.	2% + 5% GEL- 1 TUBO DA 40 G	ESCINA/DIETILAMINA SALICILATO	DIETILAMINA SALICILATO|ESCINA	|	|	Gel	M02AC	ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
037375021	037375	LIOTONTRAUMA	2% + 5% GEL - TUBO 40 G	ESCINA/DIETILAMINA SALICILATO	DIETILAMINA SALICILATO|ESCINA	5|2	grammi|grammi	Gel	M02AC	VEMEDIA MANUFACTURING B.V.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
