ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/12/805/001	EMEA/H/C/002422	800 MBq/ml	Solution for injection	Intravenous use	vial (glass)	1-10 ml	1 vial	Amyvid
EU/1/12/805/002	EMEA/H/C/002422	800 MBq/ml	Solution for injection	Intravenous use	vial (glass)	1-15 ml	1 vial	Amyvid
EU/1/12/805/003	EMEA/H/C/002422	1900 MBq/ml	Solution for injection	Intravenous use	vial (glass)	1-10 ml	1 vial	Amyvid
EU/1/12/805/004	EMEA/H/C/002422	1900 MBq/ml	Solution for injection	Intravenous use	vial (glass)	1-15 ml	1 vial	Amyvid
