cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
651197	96012009	BONDRONAT 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Ácido ibandrónico 50 mg comprimido	50 mg	Blister	28	comprimido	IBANDRONICO ACIDO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA06 - Acido ibandronico	ATNAHS PHARMA NETHERLANDS BV.	0	0	0	0
653346	03265003	BONVIVA 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Ácido ibandrónico 150 mg comprimido	150 mg	Blister	1	comprimido	IBANDRONICO ACIDO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	M05BA06 - Acido ibandronico	ATNAHS PHARMA NETHERLANDS BV.	0	0	0	0
654176	03265005	BONVIVA 3 mg SOLUCION INYECTABLE EN JERINGA PRECARGADA	Ácido ibandrónico 3 mg inyectable 3 ml jeringa precargada	3 mg	Jeringa precargada	1	jeringa precargada	IBANDRONICO ACIDO 1 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	M05BA06 - Acido ibandronico	ATNAHS PHARMA NETHERLANDS BV.	0	0	0	0
665933	10642004	ACIDO IBANDRONICO TEVA 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido ibandrónico 150 mg comprimido	150 mg	Blister	3	comprimido	IBANDRONICO ACIDO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA06 - Acido ibandronico	TEVA B.V.	0	1	0	0
675168	73741	ACIDO IBANDRONICO ALACAN 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido ibandrónico 150 mg comprimido	150 mg	Blister	1	comprimido	IBANDRONICO ACIDO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA06 - Acido ibandronico	ESPECIALIDADES FARMACEUTICAS CENTRUM S.A.	0	1	0	0
676037	73004	ACIDO IBANDRONICO ALTER 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido ibandrónico 150 mg comprimido	150 mg	Blister	1	comprimido	IBANDRONICO ACIDO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA06 - Acido ibandronico	LABORATORIOS ALTER S.A.	0	1	0	0
676079	73046	ACIDO IBANDRONICO SANDOZ 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido ibandrónico 150 mg comprimido	150 mg	Blister	1	comprimido	IBANDRONICO ACIDO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA06 - Acido ibandronico	SANDOZ FARMACEUTICA S.A.	0	1	0	0
676082	73046	ACIDO IBANDRONICO SANDOZ 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido ibandrónico 150 mg comprimido	150 mg	Blister	3	comprimido	IBANDRONICO ACIDO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA06 - Acido ibandronico	SANDOZ FARMACEUTICA S.A.	0	1	0	0
676261	73015	ACIDO IBANDRONICO ARISTO 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido ibandrónico 150 mg comprimido	150 mg	Blister	1	comprimido	IBANDRONICO ACIDO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA06 - Acido ibandronico	ARISTO PHARMA IBERIA S.L.	0	1	0	0
676263	73015	ACIDO IBANDRONICO ARISTO 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido ibandrónico 150 mg comprimido	150 mg	Blister	3	comprimido	IBANDRONICO ACIDO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA06 - Acido ibandronico	ARISTO PHARMA IBERIA S.L.	0	1	0	0
