product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0137-01	Dabigatran etexilate Sandoz 75 mg hard capsules	24-0137	20-MAY-24	MT/H/0669/001	75 mg	Capsule, hard	75 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N10	10
24-0137-02	Dabigatran etexilate Sandoz 75 mg hard capsules	24-0137	20-MAY-24	MT/H/0669/001	75 mg	Capsule, hard	75 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
24-0137-03	Dabigatran etexilate Sandoz 75 mg hard capsules	24-0137	20-MAY-24	MT/H/0669/001	75 mg	Capsule, hard	75 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N60	60
24-0138-01	Dabigatran etexilate Sandoz 110 mg hard capsules	24-0138	20-MAY-24	MT/H/0669/002	110 mg	Capsule, hard	110 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N10	10
24-0138-02	Dabigatran etexilate Sandoz 110 mg hard capsules	24-0138	20-MAY-24	MT/H/0669/002	110 mg	Capsule, hard	110 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
24-0138-03	Dabigatran etexilate Sandoz 110 mg hard capsules	24-0138	20-MAY-24	MT/H/0669/002	110 mg	Capsule, hard	110 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N60	60
24-0138-04	Dabigatran etexilate Sandoz 110 mg hard capsules	24-0138	20-MAY-24	MT/H/0669/002	110 mg	Capsule, hard	110 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N180	180
24-0138-05	Dabigatran etexilate Sandoz 110 mg hard capsules	24-0138	20-MAY-24	MT/H/0669/002	110 mg	Capsule, hard	110 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N100	100
24-0139-01	Dabigatran etexilate Sandoz 150 mg hard capsules	24-0139	20-MAY-24	MT/H/0669/003	150 mg	Capsule, hard	150 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N10	10
24-0139-02	Dabigatran etexilate Sandoz 150 mg hard capsules	24-0139	20-MAY-24	MT/H/0669/003	150 mg	Capsule, hard	150 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
24-0139-03	Dabigatran etexilate Sandoz 150 mg hard capsules	24-0139	20-MAY-24	MT/H/0669/003	150 mg	Capsule, hard	150 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N60	60
24-0139-04	Dabigatran etexilate Sandoz 150 mg hard capsules	24-0139	20-MAY-24	MT/H/0669/003	150 mg	Capsule, hard	150 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N180	180
24-0139-05	Dabigatran etexilate Sandoz 150 mg hard capsules	24-0139	20-MAY-24	MT/H/0669/003	150 mg	Capsule, hard	150 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N100	100
