product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
23-0182-01	45774754	empagliflozin 10 MG Oral Tablet	1545658				
23-0182-02	45774754	empagliflozin 10 MG Oral Tablet	1545658				
23-0182-03	45774754	empagliflozin 10 MG Oral Tablet	1545658				
23-0182-04	45774754	empagliflozin 10 MG Oral Tablet	1545658				
23-0182-05	45774754	empagliflozin 10 MG Oral Tablet	1545658				
23-0182-06	45774754	empagliflozin 10 MG Oral Tablet	1545658				
23-0182-07	45774754	empagliflozin 10 MG Oral Tablet	1545658				
23-0182-08	45774754	empagliflozin 10 MG Oral Tablet	1545658				
23-0183-01	45774893	empagliflozin 25 MG Oral Tablet	1545666				
23-0183-02	45774893	empagliflozin 25 MG Oral Tablet	1545666				
23-0183-03	45774893	empagliflozin 25 MG Oral Tablet	1545666				
23-0183-04	45774893	empagliflozin 25 MG Oral Tablet	1545666				
23-0183-05	45774893	empagliflozin 25 MG Oral Tablet	1545666				
23-0183-06	45774893	empagliflozin 25 MG Oral Tablet	1545666				
23-0183-07	45774893	empagliflozin 25 MG Oral Tablet	1545666				
23-0183-08	45774893	empagliflozin 25 MG Oral Tablet	1545666				
