ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/24/1852/001	EMEA/H/C/005882	40 GBq/ml	Radiopharmaceutical precursor, solution		vial (glass)	0.1 - 3 ml	1 vial	Theralugand
EU/1/24/1852/002	EMEA/H/C/005882	40 GBq/ml	Radiopharmaceutical precursor, solution		vial (glass)	0.3 - 5 ml	1 vial	Theralugand
