product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
00-1093-02	Cerebrum compositum NM solution for injection	00-1093	15-NOV-00	00-1093		Solution for injection	2,2 ml	Carton box, Glass ampoule, N10	10
00-1093-04	Cerebrum compositum NM solution for injection	00-1093	15-NOV-00	00-1093		Solution for injection	2,2 ml	Carton box, Glass ampoule, N100	100
