ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/686/001	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/002	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/003	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/004	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/005	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/006	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/007	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/008	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/009	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/010	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/011	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/012	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/013	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/014	40226375	aliskiren 150 MG / amlodipine 5 MG Oral Tablet	1009220	EXACT			2025-12-04
EU/1/11/686/015	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/016	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/017	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/018	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/019	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/020	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/021	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/022	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/023	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/024	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/025	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/026	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/027	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/028	40226372	aliskiren 150 MG / amlodipine 10 MG Oral Tablet	1009247	EXACT			2025-12-04
EU/1/11/686/029	40226394	aliskiren 300 MG / amlodipine 5 MG Oral Tablet	1009320	EXACT			2025-12-04
EU/1/11/686/030	40226394	aliskiren 300 MG / amlodipine 5 MG Oral Tablet	1009320	EXACT			2025-12-04
EU/1/11/686/031	40226394	aliskiren 300 MG / amlodipine 5 MG Oral Tablet	1009320	EXACT			2025-12-04
EU/1/11/686/032	40226394	aliskiren 300 MG / amlodipine 5 MG Oral Tablet	1009320	EXACT			2025-12-04
EU/1/11/686/033	40226394	aliskiren 300 MG / amlodipine 5 MG Oral Tablet	1009320	EXACT			2025-12-04
EU/1/11/686/034	40226394	aliskiren 300 MG / amlodipine 5 MG Oral Tablet	1009320	EXACT			2025-12-04
EU/1/11/686/035	40226394	aliskiren 300 MG / amlodipine 5 MG Oral Tablet	1009320	EXACT			2025-12-04
EU/1/11/686/036	40226394	aliskiren 300 MG / amlodipine 5 MG Oral Tablet	1009320	EXACT			2025-12-04
