product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/09/540/001	Clopidogrel Teva	EU/1/09/540/001	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N14	14
EU/1/09/540/002	Clopidogrel Teva	EU/1/09/540/002	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N28	28
EU/1/09/540/003	Clopidogrel Teva	EU/1/09/540/003	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N30	30
EU/1/09/540/004	Clopidogrel Teva	EU/1/09/540/004	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N50	50
EU/1/09/540/005	Clopidogrel Teva	EU/1/09/540/005	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N84	84
EU/1/09/540/006	Clopidogrel Teva	EU/1/09/540/006	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N90	90
EU/1/09/540/007	Clopidogrel Teva	EU/1/09/540/007	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N100	100
EU/1/09/540/008	Clopidogrel Teva	EU/1/09/540/008	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, HDPE bottle, N30	30
EU/1/09/540/009	Clopidogrel Teva	EU/1/09/540/009	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, HDPE bottle, N100	100
EU/1/09/540/010	Clopidogrel Teva	EU/1/09/540/010	23-MAR-10	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N14	14
EU/1/09/540/011	Clopidogrel Teva	EU/1/09/540/011	23-MAR-10	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N28	28
EU/1/09/540/012	Clopidogrel Teva	EU/1/09/540/012	23-MAR-10	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N30	30
EU/1/09/540/013	Clopidogrel Teva	EU/1/09/540/013	23-MAR-10	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N50	50
EU/1/09/540/014	Clopidogrel Teva	EU/1/09/540/014	23-MAR-10	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N84	84
EU/1/09/540/015	Clopidogrel Teva	EU/1/09/540/015	23-MAR-10	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N90	90
EU/1/09/540/016	Clopidogrel Teva	EU/1/09/540/016	23-MAR-10	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Carton box, Al/Al blister, N100	100
EU/1/09/540/017	Clopidogrel Teva	EU/1/09/540/017	28-JUL-09	EMEA/H/C/001053	75 mg	Film-coated tablet	75 mg	Al/Al calendar blister, N28	28
