cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
641084	58839	TRIALMIN 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Gemfibrozilo 600 mg comprimido	600 mg	Blister	500	comprimido	GEMFIBROZILO 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB04 - Gemfibrozilo	LABORATORIOS MENARINI S.A.	0	0	0	0
648691	61051	TRIALMIN 900 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Gemfibrozilo 900 mg comprimido	900 mg	Blister	500	comprimido	GEMFIBROZILO 900 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	C10AB04 - Gemfibrozilo	LABORATORIOS MENARINI S.A.	0	0	0	0
664763	61831	GEMFIBROZILO STADA 900 mg COMPRIMIDOS EFG	Gemfibrozilo 900 mg comprimido	900 mg	Blister	30	comprimido	GEMFIBROZILO 900 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB04 - Gemfibrozilo	LABORATORIO STADA S.L.	0	1	0	0
664771	61830	GEMFIBROZILO STADA 600 mg COMPRIMIDOS EFG	Gemfibrozilo 600 mg comprimido	600 mg	Blister	60	comprimido	GEMFIBROZILO 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB04 - Gemfibrozilo	LABORATORIO STADA S.L.	0	1	0	0
679951	61051	TRIALMIN 900 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Gemfibrozilo 900 mg comprimido	900 mg	Blister	30	comprimido	GEMFIBROZILO 900 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	C10AB04 - Gemfibrozilo	LABORATORIOS MENARINI S.A.	0	0	0	0
680348	61026	LOPID 900 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Gemfibrozilo 900 mg comprimido	900 mg	Blister	30	comprimido	GEMFIBROZILO 900 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB04 - Gemfibrozilo	PFIZER S.L.	0	0	0	0
762427	62503	GEMFIBROZILO TARBIS 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Gemfibrozilo 600 mg comprimido	600 mg	Blister	60	comprimido	GEMFIBROZILO 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	C10AB04 - Gemfibrozilo	TARBIS FARMA S.L.	0	1	0	0
857045	63763	GEMFIBROZILO ARISTO 600 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Gemfibrozilo 600 mg comprimido	600 mg	Blister	60	comprimido	GEMFIBROZILO 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB04 - Gemfibrozilo	ARISTO PHARMA IBERIA S.L.	0	1	0	0
918706	64264	GEMFIBROZILO TARBIS 900 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Gemfibrozilo 900 mg comprimido	900 mg	Blister	30	comprimido	GEMFIBROZILO 900 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	C10AB04 - Gemfibrozilo	TARBIS FARMA S.L.	0	1	0	0
997015	58832	LOPID 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Gemfibrozilo 600 mg comprimido	600 mg	Blister	60	comprimido	GEMFIBROZILO 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB04 - Gemfibrozilo	PFIZER S.L.	0	0	0	0
997106	58839	TRIALMIN 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Gemfibrozilo 600 mg comprimido	600 mg	Blister	60	comprimido	GEMFIBROZILO 600 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB04 - Gemfibrozilo	LABORATORIOS MENARINI S.A.	0	0	0	0
