ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/16/1160/001	792697	3 ML insulin aspart, human 100 UNT/ML Pen Injector [Fiasp]	1986356	EXACT			2025-12-04
EU/1/16/1160/002	792697	3 ML insulin aspart, human 100 UNT/ML Pen Injector [Fiasp]	1986356	EXACT			2025-12-04
EU/1/16/1160/003	792697	3 ML insulin aspart, human 100 UNT/ML Pen Injector [Fiasp]	1986356	EXACT			2025-12-04
EU/1/16/1160/004	792697	3 ML insulin aspart, human 100 UNT/ML Pen Injector [Fiasp]	1986356	EXACT			2025-12-04
EU/1/16/1160/005	792697	3 ML insulin aspart, human 100 UNT/ML Pen Injector [Fiasp]	1986356	EXACT			2025-12-04
EU/1/16/1160/006	792697	3 ML insulin aspart, human 100 UNT/ML Pen Injector [Fiasp]	1986356	EXACT			2025-12-04
EU/1/16/1160/007	792695	insulin aspart, human 100 UNT/ML Injectable Solution [Fiasp]	1986354	EXACT			2025-12-04
EU/1/16/1160/008	792695	insulin aspart, human 100 UNT/ML Injectable Solution [Fiasp]	1986354	EXACT			2025-12-04
EU/1/16/1160/009	792695	insulin aspart, human 100 UNT/ML Injectable Solution [Fiasp]	1986354	EXACT			2025-12-04
EU/1/16/1160/010	37499740	3 ML insulin aspart, human 100 UNT/ML Cartridge [Fiasp]	2205454	EXACT			2025-12-04
EU/1/16/1160/011	37499740	3 ML insulin aspart, human 100 UNT/ML Cartridge [Fiasp]	2205454	EXACT			2025-12-04
EU/1/16/1160/012	747772	1.6 ML insulin aspart, human 100 UNT/ML Cartridge [Fiasp]	2642809	EXACT			2025-12-04
EU/1/16/1160/013	747772	1.6 ML insulin aspart, human 100 UNT/ML Cartridge [Fiasp]	2642809	EXACT			2025-12-04
