ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/18/1321/001	EMEA/H/C/004826	250 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		30 tablets	Gefitinib Mylan
EU/1/18/1321/002	EMEA/H/C/004826	250 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		30 x 1 tablets (unit dose)	Gefitinib Mylan
