product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/11/697/013	Temozolomide Sun	EU/1/11/697/013	13-JUL-11	EMEA/H/C/002198	5 mg	Capsule, hard	5 mg	Al/Al unit-dose blister, N5	5
EU/1/11/697/014	Temozolomide Sun	EU/1/11/697/014	13-JUL-11	EMEA/H/C/002198	5 mg	Capsule, hard	5 mg	Al/Al unit-dose blister, N20	20
EU/1/11/697/015	Temozolomide Sun	EU/1/11/697/015	13-JUL-11	EMEA/H/C/002198	20 mg	Capsule, hard	20 mg	Al/Al unit-dose blister, N5	5
EU/1/11/697/016	Temozolomide Sun	EU/1/11/697/016	13-JUL-11	EMEA/H/C/002198	20 mg	Capsule, hard	20 mg	Al/Al unit-dose blister, N20	20
EU/1/11/697/017	Temozolomide Sun	EU/1/11/697/017	13-JUL-11	EMEA/H/C/002198	100 mg	Capsule, hard	100 mg	Al/Al unit-dose blister, N5	5
EU/1/11/697/018	Temozolomide Sun	EU/1/11/697/018	13-JUL-11	EMEA/H/C/002198	100 mg	Capsule, hard	100 mg	Al/Al unit-dose blister, N20	20
EU/1/11/697/019	Temozolomide Sun	EU/1/11/697/019	13-JUL-11	EMEA/H/C/002198	140 mg	Capsule, hard	140 mg	Al/Al unit-dose blister, N5	5
EU/1/11/697/020	Temozolomide Sun	EU/1/11/697/020	13-JUL-11	EMEA/H/C/002198	140 mg	Capsule, hard	140 mg	Al/Al unit-dose blister, N20	20
EU/1/11/697/021	Temozolomide Sun	EU/1/11/697/021	13-JUL-11	EMEA/H/C/002198	180 mg	Capsule, hard	180 mg	Al/Al unit-dose blister, N5	5
EU/1/11/697/022	Temozolomide Sun	EU/1/11/697/022	13-JUL-11	EMEA/H/C/002198	180 mg	Capsule, hard	180 mg	Al/Al unit-dose blister, N20	20
EU/1/11/697/023	Temozolomide Sun	EU/1/11/697/023	13-JUL-11	EMEA/H/C/002198	250 mg	Capsule, hard	250 mg	Al/Al unit-dose blister, N5	5
EU/1/11/697/024	Temozolomide Sun	EU/1/11/697/024	13-JUL-11	EMEA/H/C/002198	250 mg	Capsule, hard	250 mg	Al/Al unit-dose blister, N20	20
