cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
603105	70841	LAINEMA 14/3 g/100 ml SOLUCION RECTAL EFG	Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 80 ml	139 mg/ml + 32 mg/ml	Frasco	25	enema	FOSFATO DISODIO DODECAHIDRATO 32 mg|SODIO DIHIDROGENOFOSFATO 139 mg	VÍA RECTAL	SOLUCIÓN RECTAL	A06AG01 - Fosfato de sodio	LAINCO S.A.	0	1	0	0
603106	70841	LAINEMA 14/3 g/100 ml SOLUCION RECTAL EFG	Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 140 ml	139 mg/ml + 32 mg/ml	Frasco	25	enema	FOSFATO DISODIO DODECAHIDRATO 32 mg|SODIO DIHIDROGENOFOSFATO 139 mg	VÍA RECTAL	SOLUCIÓN RECTAL	A06AG01 - Fosfato de sodio	LAINCO S.A.	0	1	0	0
603107	70841	LAINEMA 14/3 g/100 ml SOLUCION RECTAL EFG	Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 250 ml	139 mg/ml + 32 mg/ml	Frasco	25	enema	FOSFATO DISODIO DODECAHIDRATO 32 mg|SODIO DIHIDROGENOFOSFATO 139 mg	VÍA RECTAL	SOLUCIÓN RECTAL	A06AG01 - Fosfato de sodio	LAINCO S.A.	0	1	0	0
618371	63106	FOSLAINCO 10,8/24,4 g SOLUCION ORAL	Dihidrógenofosfato sodio/hidrógenofosfato disodio 24,4 g/10,8 g solución/suspensión oral	24,4 g/10,8 g	Frasco	100	envase uso oral unidosis	FOSFATO DISODIO DODECAHIDRATO 240 mg|SODIO DIHIDROGENOFOSFATO 542.2 mg	VÍA ORAL	SOLUCIÓN ORAL	A06AD10 - Sales minerales en combinacion	LAINCO S.A.	0	0	0	0
627554	64810	FOSFOEVAC 10,8g / 24,4g SOLUCION ORAL	Dihidrógenofosfato sodio/hidrógenofosfato disodio 24,4 g/10,8 g solución/suspensión oral	24,4 g/10,8 g	Frasco	100	envase uso oral unidosis	FOSFATO DISODIO DODECAHIDRATO 240 g|SODIO DIHIDROGENOFOSFATO 542.2 g	VÍA ORAL	SOLUCIÓN ORAL	A06AD - Laxantes osmoticos	LABORATORIOS BOHM S.A.	0	0	0	0
629097	61955	FOSFOSODA 24,4g / 10, 8g SOLUCION ORAL	Dihidrógenofosfato sodio/hidrógenofosfato disodio 24,4 g/10,8 g solución/suspensión oral	24,4 g/10,8 g	Frasco	100	envase uso oral unidosis	DIHIDROGENOFOSFATO DE SODIO DIHIDRATO 542 mg|HIDROGENOFOSFATO DE SODIO DODECAHIDRATO 240 mg	VÍA ORAL	SOLUCIÓN ORAL	A06AD17 - Fosfato de sodio	CASEN RECORDATI S.L.	0	0	0	0
662635	61955	FOSFOSODA 24,4g / 10, 8g SOLUCION ORAL	Dihidrógenofosfato sodio/hidrógenofosfato disodio 24,4 g/10,8 g solución/suspensión oral	24,4 g/10,8 g	Frasco	2	envase uso oral unidosis	FOSFATO DISODIO DODECAHIDRATO 240 mg|SODIO DIHIDROGENOFOSFATO 542.2 mg	VÍA ORAL	SOLUCIÓN ORAL	A06AD17 - Fosfato de sodio	CASEN RECORDATI S.L.	0	0	0	0
662827	70841	LAINEMA 14/3 g/100 ml SOLUCION RECTAL EFG	Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 80 ml	139 mg/ml + 32 mg/ml	Frasco	1	enema	FOSFATO DISODIO DODECAHIDRATO 32 mg|SODIO DIHIDROGENOFOSFATO 139 mg	VÍA RECTAL	SOLUCIÓN RECTAL	A06AG01 - Fosfato de sodio	LAINCO S.A.	0	1	0	0
662828	70841	LAINEMA 14/3 g/100 ml SOLUCION RECTAL EFG	Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 140 ml	139 mg/ml + 32 mg/ml	Frasco	1	enema	FOSFATO DISODIO DODECAHIDRATO 32 mg|SODIO DIHIDROGENOFOSFATO 139 mg	VÍA RECTAL	SOLUCIÓN RECTAL	A06AG01 - Fosfato de sodio	LAINCO S.A.	0	1	0	0
662829	70841	LAINEMA 14/3 g/100 ml SOLUCION RECTAL EFG	Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 250 ml	139 mg/ml + 32 mg/ml	Frasco	1	enema	FOSFATO DISODIO DODECAHIDRATO 32 mg|SODIO DIHIDROGENOFOSFATO 139 mg	VÍA RECTAL	SOLUCIÓN RECTAL	A06AG01 - Fosfato de sodio	LAINCO S.A.	0	1	0	0
