product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
05-0500-01	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N30	30
05-0500-02	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N10	10
05-0500-03	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N20	20
05-0500-04	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N50	50
05-0500-05	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N60	60
05-0500-06	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N90	90
05-0500-07	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N100	100
05-0500-08	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N120	120
05-0500-09	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N180	180
05-0500-10	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al blister, N500	500
05-0500-11	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N10	10
05-0500-12	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N20	20
05-0500-13	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N30	30
05-0500-14	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N50	50
05-0500-15	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N60	60
05-0500-16	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N90	90
05-0500-17	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N100	100
05-0500-18	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N120	120
05-0500-19	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N180	180
05-0500-20	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PP bottle, N500	500
05-0500-21	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N10	10
05-0500-22	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N20	20
05-0500-23	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N30	30
05-0500-24	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N50	50
05-0500-25	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N60	60
05-0500-26	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N90	90
05-0500-27	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N100	100
05-0500-28	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N120	120
05-0500-29	Mabron SR 100 mg prolonged release tablets	05-0500	28-OCT-05	NL/H/0538/001	100 mg	Prolonged-release tablet	100 mg	PVC/Al/paper blister, N180	180
