ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/26/2025/001	EMEA/H/C/006140	100 mg	Film-coated tablet	Oral use	blister (PVC/PCTFE/PVC/alu)		16 tablets	Ojemda
EU/1/26/2025/002	EMEA/H/C/006140	100 mg	Film-coated tablet	Oral use	blister (PVC/PCTFE/PVC/alu)		20 tablets	Ojemda
EU/1/26/2025/003	EMEA/H/C/006140	100 mg	Film-coated tablet	Oral use	blister (PVC/PCTFE/PVC/alu)		24 tablets	Ojemda
EU/1/26/2025/004	EMEA/H/C/006140	25 mg/ml	Powder for oral suspension	Oral use	bottle (glass)	300 mg	1 bottle + 1 bottle adaptor + 1 oral syringe	Ojemda
