product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/25/1966/001	Emtricitabine/Rilpivirine/Tenofovir Alafenamide Viatris	EU/1/25/1966/001	19-AUG-25	EMEA/H/C/006491	200 mg/25 mg/25 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PE/desiccant/HDPE/Al/PE blister, N30	30
EU/1/25/1966/002	Emtricitabine/Rilpivirine/Tenofovir Alafenamide Viatris	EU/1/25/1966/002	19-AUG-25	EMEA/H/C/006491	200 mg/25 mg/25 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PE/desiccant/HDPE/Al/PE blister, N90	90
EU/1/25/1966/003	Emtricitabine/Rilpivirine/Tenofovir Alafenamide Viatris	EU/1/25/1966/003	19-AUG-25	EMEA/H/C/006491	200 mg/25 mg/25 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PE/desiccant/HDPE/Al/PE unit-dose blister, N30	30
EU/1/25/1966/004	Emtricitabine/Rilpivirine/Tenofovir Alafenamide Viatris	EU/1/25/1966/004	19-AUG-25	EMEA/H/C/006491	200 mg/25 mg/25 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PE/desiccant/HDPE/Al/PE unit-dose blister, N90	90
EU/1/25/1966/005	Emtricitabine/Rilpivirine/Tenofovir Alafenamide Viatris	EU/1/25/1966/005	19-AUG-25	EMEA/H/C/006491	200 mg/25 mg/25 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N30	30
EU/1/25/1966/006	Emtricitabine/Rilpivirine/Tenofovir Alafenamide Viatris	EU/1/25/1966/006	19-AUG-25	EMEA/H/C/006491	200 mg/25 mg/25 mg	Film-coated tablet	1 UD	Carton box, HDPE bottle, N90	90
