product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
98-0874-02	Baldriāna tinktūra RFF pilieni iekšķīgai lietošanai, šķīdums	98-0874	02-FEB-09	98-0874		Oral drops, solution	25 ml	Carton box, Glass bottle, N1	1
98-0874-03	Baldriāna tinktūra RFF pilieni iekšķīgai lietošanai, šķīdums	98-0874	02-FEB-09	98-0874		Oral drops, solution	90 ml	Carton box, Glass bottle, N1	1
