codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
050254010	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/850 MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE IN BLISTER PVC/PE/PVDC-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	850|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254022	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/850 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/PE/PVDC-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	850|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254034	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/850 MG COMPRESSE RIVESTITE CON FILM- 196 COMPRESSE IN BLISTER PVC/PE/PVDC-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	850|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254046	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/850 MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE IN BLISTER PVC/PCTFE-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	850|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254059	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/850 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/PCTFE-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	850|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254061	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/850 MG COMPRESSE RIVESTITE CON FILM- 196 COMPRESSE IN BLISTER PVC/PCTFE-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	850|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254073	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/1000 MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE IN BLISTER PVC/PE/PVDC-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	1000|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254085	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/1000 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/PE/PVDC-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	1000|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254097	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/1000 MG COMPRESSE RIVESTITE CON FILM- 196 COMPRESSE IN BLISTER PVC/PE/PVDC-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	1000|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
050254109	050254	SITAGLIPTIN/METFORMINA CLORIDRATO PHARMATHEN	50 MG/1000 MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE IN BLISTER PVC/PCTFE-AL	SITAGLIPTIN/METFORMINA	METFORMINA|SITAGLIPTIN	1000|50	milligrammi|milligrammi	Compressa rivestita con film	A10BD07	PHARMATHEN S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
