codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
038815027	038815	GEMCITABINA SUN	1 G POLVERE PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO DI VETRO DA 50 ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	L01BC05	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
039727019	039727	GEMCITABINA HIKMA	200 MG POLVERE PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	L01BC05	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
039727021	039727	GEMCITABINA HIKMA	200 MG POLVERE PER SOLUZIONE PER INFUSIONE- 5 FLACONCINI IN VETRO	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	L01BC05	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
039727033	039727	GEMCITABINA HIKMA	1 G POLVERE PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	L01BC05	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
039727045	039727	GEMCITABINA HIKMA	1 G POLVERE PER SOLUZIONE PER INFUSIONE- 5 FLACONCINI IN VETRO	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO	1.148	grammi	Polvere per soluzione per infusione endovenosa	L01BC05	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
039727058	039727	GEMCITABINA HIKMA	2 G POLVERE PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO DA 2 G	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	L01BC05	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040278018	040278	GEMSOL	40MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 200MG/5ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO	40	milligram(s)/millilitre	Concentrato per soluzione per infusione	L01BC05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040278020	040278	GEMSOL	40MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FLACONCINI IN VETRO DA 200MG/5ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO	40	milligram(s)/millilitre	Concentrato per soluzione per infusione	L01BC05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040278032	040278	GEMSOL	40MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FLACONCINI IN VETRO DA 200MG/5ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO	40	milligram(s)/millilitre	Concentrato per soluzione per infusione	L01BC05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040278044	040278	GEMSOL	40MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 1000MG/25ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO	40	milligram(s)/millilitre	Concentrato per soluzione per infusione	L01BC05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040278057	040278	GEMSOL	40MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 2000MG/50ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO	40	milligram(s)/millilitre	Concentrato per soluzione per infusione	L01BC05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040928018	040928	GEMCITABINA ACCORD	100 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 2 ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Concentrato per soluzione per infusione	L01BC05	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040928020	040928	GEMCITABINA ACCORD	100 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 10 ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Concentrato per soluzione per infusione	L01BC05	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040928032	040928	GEMCITABINA ACCORD	100 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 15 ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Concentrato per soluzione per infusione	L01BC05	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040928044	040928	GEMCITABINA ACCORD	100 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 20 ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Concentrato per soluzione per infusione	L01BC05	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044078018	044078	GEMCITABINA AUROBINDO PHARMA ITALIA	40 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 5 ML	GEMCITABINA CLORIDRATO	GEMCITABINA CLORIDRATO			Concentrato per soluzione per infusione	L01BC05	Eugia Pharma (Malta) Limited	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
