product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/16/1152/001	Roteas	EU/1/16/1152/001	20-APR-17	EMEA/H/C/004339	15 mg	Film-coated tablet	15 mg	PVC/Al blister, N10	10
EU/1/16/1152/002	Roteas	EU/1/16/1152/002	20-APR-17	EMEA/H/C/004339	15 mg	Film-coated tablet	15 mg	PVC/Al unit-dose blister, N10	10
EU/1/16/1152/003	Roteas	EU/1/16/1152/003	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N10	10
EU/1/16/1152/004	Roteas	EU/1/16/1152/004	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N14	14
EU/1/16/1152/005	Roteas	EU/1/16/1152/005	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N28	28
EU/1/16/1152/006	Roteas	EU/1/16/1152/006	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N30	30
EU/1/16/1152/007	Roteas	EU/1/16/1152/007	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N56	56
EU/1/16/1152/008	Roteas	EU/1/16/1152/008	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N60	60
EU/1/16/1152/009	Roteas	EU/1/16/1152/009	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N84	84
EU/1/16/1152/010	Roteas	EU/1/16/1152/010	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N90	90
EU/1/16/1152/011	Roteas	EU/1/16/1152/011	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N98	98
EU/1/16/1152/012	Roteas	EU/1/16/1152/012	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al blister, N100	100
EU/1/16/1152/013	Roteas	EU/1/16/1152/013	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al unit-dose blister, N10	10
EU/1/16/1152/014	Roteas	EU/1/16/1152/014	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al unit-dose blister, N50	50
EU/1/16/1152/015	Roteas	EU/1/16/1152/015	20-APR-17	EMEA/H/C/004339	30 mg	Film-coated tablet	30 mg	PVC/Al unit-dose blister, N100	100
EU/1/16/1152/016	Roteas	EU/1/16/1152/016	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N10	10
EU/1/16/1152/017	Roteas	EU/1/16/1152/017	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N14	14
EU/1/16/1152/018	Roteas	EU/1/16/1152/018	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N28	28
EU/1/16/1152/019	Roteas	EU/1/16/1152/019	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N30	30
EU/1/16/1152/020	Roteas	EU/1/16/1152/020	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N56	56
EU/1/16/1152/021	Roteas	EU/1/16/1152/021	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N60	60
EU/1/16/1152/022	Roteas	EU/1/16/1152/022	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N84	84
EU/1/16/1152/023	Roteas	EU/1/16/1152/023	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N90	90
EU/1/16/1152/024	Roteas	EU/1/16/1152/024	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N98	98
EU/1/16/1152/025	Roteas	EU/1/16/1152/025	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al blister, N100	100
EU/1/16/1152/026	Roteas	EU/1/16/1152/026	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al unit-dose blister, N10	10
EU/1/16/1152/027	Roteas	EU/1/16/1152/027	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al unit-dose blister, N50	50
EU/1/16/1152/028	Roteas	EU/1/16/1152/028	20-APR-17	EMEA/H/C/004339	60 mg	Film-coated tablet	60 mg	PVC/Al unit-dose blister, N100	100
