codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036511018	036511	MYFORTIC	180 MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 20 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036511020	036511	MYFORTIC	180 MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 50 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036511032	036511	MYFORTIC	180 MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 100 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
036511044	036511	MYFORTIC	180 MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 120 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036511057	036511	MYFORTIC	180 MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 250 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036511069	036511	MYFORTIC	360  MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 50 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
036511071	036511	MYFORTIC	360  MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 100 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036511083	036511	MYFORTIC	360  MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 120 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036511095	036511	MYFORTIC	360  MG COMPRESSE GASTRORESISTENTI RIVESTITE CON FILM- 250 COMPRESSE IN BLISTER PA/AL/PVC	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO			Compressa gastroresistente	L04AA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
043305010	043305	ACIDO MICOFENOLICO ACCORD	180 MG COMPRESSE GASTRORESISTENTI- 20 COMPRESSE IN BLISTER AL/AL	ACIDO MICOFENOLICO	ACIDO MICOFENOLICO	180	milligrammi	Compressa gastroresistente	L04AA06	ACCORD HEALTHCARE BV	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
