codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
045182019	045182	PARSABIV	2,5 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 0,5 ML - 1 FLACONCINO	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182021	045182	PARSABIV	2,5 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 0,5 ML - 6 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182033	045182	PARSABIV	2,5 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 0,5 ML - 12 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182045	045182	PARSABIV	2,5 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 0,5 ML - 42 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182058	045182	PARSABIV	5 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1 ML - 1 FLACONCINO	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182060	045182	PARSABIV	5 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1 ML - 6 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182072	045182	PARSABIV	5 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1 ML - 12 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182084	045182	PARSABIV	5 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1 ML - 42 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182096	045182	PARSABIV	10 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 2 ML - 1 FLACONCINO	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182108	045182	PARSABIV	10 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 2 ML - 6 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182110	045182	PARSABIV	10 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 2 ML - 12 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045182122	045182	PARSABIV	10 MG - SOLUZIONE INIETTABILE - USO ENDOVENOSO - FLACONCINO (VETRO) - 2 ML - 42 FLACONCINI	ETELCALCETIDE	ETELCALCETIDE	5	milligram(s)/millilitre	Soluzione iniettabile	H05BX04	AMGEN EUROPE B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
