codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
022733048	022733	DOXYNOR	100 MG COMPRESSE RIVESTITE- 5 COMPRESSE	DOXICICLINA MONOIDRATO	DOXICICLINA MONOIDRATO	100	milligrammi	Compressa rivestita	J01AA02	F.I.R.M.A. S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
022733051	022733	DOXYNOR	100 MG COMPRESSE RIVESTITE- 8 COMPRESSE	DOXICICLINA MONOIDRATO	DOXICICLINA MONOIDRATO	100	milligrammi	Compressa rivestita	J01AA02	F.I.R.M.A. S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
022733087	022733	DOXYNOR	100 MG COMPRESSE RIVESTITE- 20 COMPRESSE	DOXICICLINA MONOIDRATO	DOXICICLINA MONOIDRATO	100	milligrammi	Compressa rivestita	J01AA02	F.I.R.M.A. S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
039130012	039130	EFRACEA	40 MG CAPSULE RIGIDE A RILASCIO MODIFICATO- 56 (4X14) CAPSULE IN BLISTER AL/PVC/ACLAR	DOXICICLINA MONOIDRATO	DOXICICLINA MONOIDRATO	40	milligrammi	Capsula rigida a rilascio modificato	J01AA02	GALDERMA ITALIA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039130024	039130	EFRACEA	40 MG CAPSULE RIGIDE A RILASCIO MODIFICATO- 28 (2X14) CAPSULE IN BLISTER AL/PVC/ACLAR	DOXICICLINA MONOIDRATO	DOXICICLINA MONOIDRATO	40	milligrammi	Capsula rigida a rilascio modificato	J01AA02	GALDERMA ITALIA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039130036	039130	EFRACEA	40 MG CAPSULE RIGIDE A RILASCIO MODIFICATO- 14 CAPSULE IN BLISTER AL/PVC/ACLAR	DOXICICLINA MONOIDRATO	DOXICICLINA MONOIDRATO	40	milligrammi	Capsula rigida a rilascio modificato	J01AA02	GALDERMA ITALIA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
