ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/21/1593/001	EMEA/H/C/005452	50 mg	Film-coated tablet	Oral use	bottle (HDPE)	14 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/002	EMEA/H/C/005452	50 mg	Film-coated tablet	Oral use	bottle (HDPE)	30 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/003	EMEA/H/C/005452	50 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	14 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/004	EMEA/H/C/005452	50 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	28 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/005	EMEA/H/C/005452	50 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	91 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/006	EMEA/H/C/005452	100 mg	Film-coated tablet	Oral use	bottle (HDPE)	14 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/007	EMEA/H/C/005452	100 mg	Film-coated tablet	Oral use	bottle (HDPE)	30 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/008	EMEA/H/C/005452	100 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	14 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/009	EMEA/H/C/005452	100 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	28 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/010	EMEA/H/C/005452	100 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	91 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/011	EMEA/H/C/005452	200 mg	Film-coated tablet	Oral use	bottle (HDPE)	14 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/012	EMEA/H/C/005452	200 mg	Film-coated tablet	Oral use	bottle (HDPE)	30 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/013	EMEA/H/C/005452	200 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	14 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/014	EMEA/H/C/005452	200 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	28 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
EU/1/21/1593/015	EMEA/H/C/005452	200 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	91 tablets		cibinqo	Cibinqo	EU/1/21/1593	abrocitinib	abrocitinib	D11AH08	Pfizer Europe MA EEIG 	https://www.ema.europa.eu/en/medicines/human/EPAR/cibinqo	Authorised
