product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/06/365/001	19091453	3 ML idursulfase 2 MG/ML Injection [Elaprase]	647118	EXACT			2026-02-17
EU/1/06/365/002	19091453	3 ML idursulfase 2 MG/ML Injection [Elaprase]	647118	EXACT			2026-02-17
EU/1/06/365/003	19091453	3 ML idursulfase 2 MG/ML Injection [Elaprase]	647118	EXACT			2026-02-17
