product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
22-0112-01	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-02	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-03	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-04	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-05	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-06	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-07	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-08	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-09	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-10	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-11	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-12	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-13	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-14	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-15	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-16	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-17	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-18	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-19	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-20	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-21	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-22	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-23	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0112-24	19078440	ibuprofen 200 MG Oral Capsule	310964				
22-0113-01	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-02	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-03	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-04	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-05	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-06	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-07	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-08	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-09	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-10	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-11	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-12	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-13	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-14	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-15	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-16	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-17	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-18	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-19	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-20	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-21	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-22	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-23	1177662	ibuprofen 400 MG Oral Capsule	245417				
22-0113-24	1177662	ibuprofen 400 MG Oral Capsule	245417				
