codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
042304016	042304	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042304028	042304	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042304030	042304	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042304042	042304	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042304055	042304	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042304067	042304	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042304079	042304	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042304081	042304	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042306011	042306	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042306023	042306	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042306035	042306	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042306047	042306	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042306050	042306	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042306062	042306	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042306074	042306	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042306086	042306	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042313015	042313	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042313027	042313	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042313039	042313	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042313041	042313	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042313054	042313	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042313066	042313	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042313078	042313	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
042313080	042313	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
043372010	043372	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
043372022	043372	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
043372034	043372	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
043372046	043372	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
043372059	043372	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
043372061	043372	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
043372073	043372	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
