codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
043355015	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 10 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355027	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 20 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355039	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 50 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355041	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 60 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355054	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 84 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355066	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 100 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355078	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 120 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355080	043355	BETAISTINA AUROBINDO	16 MG COMPRESSE- 10 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	16	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355092	043355	BETAISTINA AUROBINDO	16 MG COMPRESSE- 20 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	16	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355104	043355	BETAISTINA AUROBINDO	16 MG COMPRESSE- 30 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	16	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355116	043355	BETAISTINA AUROBINDO	16 MG COMPRESSE- 60 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	16	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355128	043355	BETAISTINA AUROBINDO	16 MG COMPRESSE- 84 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	16	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355130	043355	BETAISTINA AUROBINDO	24 MG COMPRESSE- 10 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	24	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355142	043355	BETAISTINA AUROBINDO	24 MG COMPRESSE- 20 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	24	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355155	043355	BETAISTINA AUROBINDO	24 MG COMPRESSE- 60 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	24	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355229	043355	BETAISTINA AUROBINDO	24 MG COMPRESSE- 50 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	24	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355231	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 30 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355243	043355	BETAISTINA AUROBINDO	24 MG COMPRESSE- 30 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	24	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355256	043355	BETAISTINA AUROBINDO	8 MG COMPRESSE- 90 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	8	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
043355268	043355	BETAISTINA AUROBINDO	16 MG COMPRESSE- 90 COMPRESSE IN BLISTER PA/AL/PVC/AL	BETAISTINA CLORIDRATO	BETAISTINA CLORIDRATO	16	milligrammi	Compressa	N07CA01	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
