cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
601880	62264	NITROPLAST 15 PARCHES TRANSDERMICOS	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 1)	15 mg/24 h	Parche	500	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	LACER S.A.	0	0	0	0
649582	58567	NITROPLAST 10 PARCHES TRANSDERMICOS	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 1)	10 mg/24 h	Parche	500	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	LACER S.A.	0	0	0	0
649590	58568	NITROPLAST 5 PARCHES TRANSDERMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 1)	5 mg/24 h	Parche	500	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	LACER S.A.	0	0	0	0
653049	71209	NITROFIX 5 mg PARCHES TRANSDERMICOS EFG	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 4)	5 mg/24 h	Sobre	30	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	ARAFARMA GROUP S.A.	0	1	0	0
653056	71214	NITROFIX 15 mg PARCHES TRANSDERMICOS EFG	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 4)	15 mg/24 h	Sobre	30	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	ARAFARMA GROUP S.A.	0	1	0	0
653064	71210	NITROFIX 10 mg PARCHES TRANSDERMICOS EFG	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 4)	10 mg/24 h	Sobre	30	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	ARAFARMA GROUP S.A.	0	1	0	0
656389	62264	NITROPLAST 15 PARCHES TRANSDERMICOS	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 1)	15 mg/24 h	Parche	30	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	LACER S.A.	0	0	0	0
656517	60313	CORDIPLAST 5 mg/24 h PARCHES TRANSDERMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 1)	5 mg/24 h	Parche	30	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	MERUS LABS LUXCO II S.À.R.L.	0	0	0	0
656518	62265	CORDIPLAST 15 mg/24 h PARCHES TRANSDERMICOS	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 1)	15 mg/24 h	Parche	30	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	MERUS LABS LUXCO S.À.R.L.	0	0	0	0
658177	68286	RECTOGESIC 4 mg/g POMADA RECTAL	Nitroglicerina 4 mg/g semisólido rectal	4 mg/g	Tubo	30	g	NITROGLICERINA 4 mg	VÍA RECTAL	POMADA RECTAL	C05AE01 - Trinitrato de glicerilo	GRÜNENTHAL PHARMA S.A.	0	0	0	0
663227	55768	SOLINITRINA 0,8 mg comprimidos recubiertos sublinguales	Nitroglicerina 0,8 mg comprimido sublingual	0,8 mg	Blister	30	comprimido	NITROGLICERINA 0,8 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	C01DA02 - Trinitrato de glicerilo	KERN PHARMA S.L.	0	0	0	0
663672	71209	NITROFIX 5 mg PARCHES TRANSDERMICOS EFG	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 4)	5 mg/24h	Sobre	7	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	ARAFARMA GROUP S.A.	0	1	0	0
663675	71214	NITROFIX 15 mg PARCHES TRANSDERMICOS EFG	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 4)	15 mg/24h	Sobre	7	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	ARAFARMA GROUP S.A.	0	1	0	0
663677	71210	NITROFIX 10 mg PARCHES TRANSDERMICOS EFG	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 4)	10 mg/24h	Sobre	7	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	ARAFARMA GROUP S.A.	0	1	0	0
668327	61697	TRINIPATCH 15 mg/ 24 HORAS PARCHES TRANSDÉRMICOS	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 5)	15 mg/24 h	Bolsa	30	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	FERRER INTERNACIONAL S.A.	0	0	0	0
668335	61696	TRINIPATCH 10 mg/ 24 HORAS PARCHES TRANSDÉRMICOS	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 5)	10 mg/24 h	Bolsa	30	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	FERRER INTERNACIONAL S.A.	0	0	0	0
668343	61695	TRINIPATCH 5 mg/24 HORAS PARCHES TRANSDÉRMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 5)	5 mg/24 h	Bolsa	30	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	FERRER INTERNACIONAL S.A.	0	0	0	0
672129	63677	EPINITRIL 10 mg/24 H PARCHES TRANSDERMICOS	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 2)	10 mg/24 h	Parche	30	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	VIATRIS HEALTHCARE LIMITED	0	0	0	0
672130	63678	EPINITRIL 15 mg/24 H PARCHES TRANSDERMICOS	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 2)	15 mg/24 h	Parche	30	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	VIATRIS HEALTHCARE LIMITED	0	0	0	0
672131	63676	EPINITRIL 5mg / 24H PARCHES TRANSDERMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 2)	5 mg/24 h	Parche	30	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	VIATRIS HEALTHCARE LIMITED	0	0	0	0
672599	63683	DERMATRANS 15 mg/24 H PARCHE TRANSDERMICO	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 2)	15 mg/24 h	Sobre	30	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	CASEN RECORDATI S.L.	0	0	0	0
672601	63682	DERMATRANS 10 mg/24 H PARCHE TRANSDERMICO	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 2)	10 mg/24 h	Sobre	30	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	CASEN RECORDATI S.L.	0	0	0	0
672602	63681	DERMATRANS 5 mg/24 H PARCHE TRANSDERMICO	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 2)	5 mg/24 h	Sobre	30	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	CASEN RECORDATI S.L.	0	0	0	0
673228	61449	NITRODERM TTS 15 PARCHES TRANSDERMICOS	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 5)	15 mg/24 h	Parche	30	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	BEXAL FARMACEUTICA S.A.	0	0	0	0
700678	55332	SOLINITRINA 1 mg/ml solución inyectable	Nitroglicerina 5 mg inyectable perfusión 5 ml	5 mg inyectable 5 ml	Ampolla	12	ampolla para inyección	NITROGLICERINA 1 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	C01DA02 - Trinitrato de glicerilo	KERN PHARMA S.L.	0	0	0	0
709915	59988	MINITRAN 5 mg/24 H PARCHES TRANSDÉRMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 4)	5 mg/24 h	Bolsa	7	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	VIATRIS HEALTHCARE LIMITED	0	0	0	0
709931	59989	MINITRAN 10 mg/24 H PARCHES TRANSDÉRMICOS	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 4)	10 mg/24 h	Bolsa	7	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	VIATRIS HEALTHCARE LIMITED	0	0	0	0
710335	59990	MINITRAN 15 mg/24 H PARCHES TRANSDÉRMICOS	Nitroglicerina 15 mg/24 h parche transdérmico (tipo 4)	15 mg/24 h	Bolsa	7	parche	NITROGLICERINA 15 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	VIATRIS HEALTHCARE LIMITED	0	0	0	0
739524	56574	TRINISPRAY 0,4 mg / 0,05 ml SOLUCION PARA PULVERIZACION SUBLINGUAL	Nitroglicerina 0,4 mg/dosis pulverización sublingual	0,4 mg/dosis	Nebulizador	200	pulverización sublingual	NITROGLICERINA 8 mg	VÍA SUBLINGUAL	SOLUCION PARA PULVERIZACION SUBLINGUAL	C01DA02 - Trinitrato de glicerilo	SANOFI AVENTIS S.A.	0	0	0	0
751008	60314	CORDIPLAST 10 mg/24 h PARCHES TRANSDERMICOS	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 1)	10 mg/24 h	Parche	30	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	MERUS LABS LUXCO II S.À.R.L.	0	0	0	0
971044	57127	SOLINITRINA FUERTE 5 MG/ML CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	Nitroglicerina 50 mg inyectable perfusión 10 ml	50 mg	Ampolla	12	ampolla para inyección		VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	C01DA02 - Trinitrato de glicerilo	KERN PHARMA S.L.	0	0	0	0
974246	57358	NITRODERM TTS 5 PARCHES TRANSDERMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 5)	5 mg/24 h	Parche	7	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	BEXAL FARMACEUTICA S.A.	0	0	0	0
974253	57358	NITRODERM TTS 5 PARCHES TRANSDERMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 5)	5 mg/24 h	Parche	30	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	BEXAL FARMACEUTICA S.A.	0	0	0	0
974261	57359	NITRODERM TTS 10 PARCHES TRANSDERMICOS	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 5)	10 mg/24 h	Parche	7	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	BEXAL FARMACEUTICA S.A.	0	0	0	0
974279	57359	NITRODERM TTS 10 PARCHES TRANSDERMICOS	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 5)	10 mg/24 h	Parche	30	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	BEXAL FARMACEUTICA S.A.	0	0	0	0
992834	58567	NITROPLAST 10 PARCHES TRANSDERMICOS	Nitroglicerina 10 mg/24 h parche transdérmico (tipo 1)	10 mg/24 h	Parche	30	parche	NITROGLICERINA 10 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	LACER S.A.	0	0	0	0
992859	58568	NITROPLAST 5 PARCHES TRANSDERMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 1)	5 mg/24 h	Parche	30	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	LACER S.A.	0	0	0	0
999905	59988	MINITRAN 5 mg/24 H PARCHES TRANSDÉRMICOS	Nitroglicerina 5 mg/24 h parche transdérmico (tipo 4)	5 mg/24 h	Bolsa	30	parche	NITROGLICERINA 5 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	C01DA02 - Trinitrato de glicerilo	VIATRIS HEALTHCARE LIMITED	0	0	0	0
