ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/08/472/001	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		5 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/002	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		10 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/003	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		30 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/004	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		100 x 1 tablets (unit dose)	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/005	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PP/alu)		5 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/006	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PP/alu)		10 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/007	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PP/alu)		30 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/008	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PP/alu)		100 x 1 tablets (unit dose)	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/009	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		10 x 1 tablets (unit dose)	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/010	EMEA/H/C/000944	10 mg	Film-coated tablet	Oral use	blister (PP/alu)		10 x 1 tablets (unit dose)	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/011	EMEA/H/C/000944	15 mg	Film-coated tablet	Oral use	blister (PP/alu)		14 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/012	EMEA/H/C/000944	15 mg	Film-coated tablet	Oral use	blister (PP/alu)		28 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/013	EMEA/H/C/000944	15 mg	Film-coated tablet	Oral use	blister (PP/alu)		42 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/014	EMEA/H/C/000944	15 mg	Film-coated tablet	Oral use	blister (PP/alu)		98 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/015	EMEA/H/C/000944	15 mg	Film-coated tablet	Oral use	blister (PP/alu)		10 x 1 tablets (unit dose)	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/016	EMEA/H/C/000944	15 mg	Film-coated tablet	Oral use	blister (PP/alu)		100 x 1 tablets (unit dose)	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/017	EMEA/H/C/000944	20 mg	Film-coated tablet	Oral use	blister (PP/alu)		14 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
EU/1/08/472/018	EMEA/H/C/000944	20 mg	Film-coated tablet	Oral use	blister (PP/alu)		28 tablets	xarelto	Xarelto	EU/1/08/472	rivaroxaban	rivaroxaban	B01AF01	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/xarelto	Authorised
