product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/19/1371/002	37003630	3 ML ravulizumab-cwvz 100 MG/ML Injection [Ultomiris]	2461140	EXACT			2026-02-17
EU/1/19/1371/003	37003628	11 ML ravulizumab-cwvz 100 MG/ML Injection [Ultomiris]	2461136	EXACT			2026-02-17
EU/1/19/1371/001							
EU/1/19/1371/004							
