ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/23/1736/001	EMEA/H/C/005122	300 mg	Concentrate for solution for infusion	Intravenous use	vial (glass)	15 ml (20 mg/ml)	1 vial	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/002	EMEA/H/C/005122	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (100 mg/ml)	2 pre-filled syringes	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/003	EMEA/H/C/005122	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (100 mg/ml)	6 (3 x 2) pre-filled syringes (multipack)	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/004	EMEA/H/C/005122	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	1 ml (100 mg/ml)	2 pre-filled pens	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/005	EMEA/H/C/005122	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	1 ml (100 mg/ml)	4 (2 x 2) pre-filled pens (multipack)	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/006	EMEA/H/C/005122	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	1 ml (100 mg/ml)	6 (3 x 2) pre-filled pens (multipack)	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/007	EMEA/H/C/005122	100 mg + 200 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml + 2 ml (100 mg/ml)	1 pre-filled syringe of 100 mg + 1 pre- filled syringe of 200 mg	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/008	EMEA/H/C/005122	100 mg + 200 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml + 2 ml (100 mg/ml)	3 (3 x 1) pre-filled syringes of 100 mg + 3 (3 x 1) pre- filled syringes of 200 mg (multipack)	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/009	EMEA/H/C/005122	100 mg + 200 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	1 ml + 2 ml (100 mg/ml)	1 pre-filled pen of 100 mg + 1 pre- filled pen of 200 mg	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
EU/1/23/1736/010	EMEA/H/C/005122	100 mg + 200 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	1 ml + 2 ml (100 mg/ml)	3 (3 x 1) pre-filled pens of 100 mg + 3 (3 x 1) pre-filled pens of 200 mg (multipack)	omvoh	Omvoh	EU/1/23/1736	Mirikizumab	mirikizumab	L04AC	Eli Lilly Nederland B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/omvoh	Authorised
