product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/19/1398/001	Arsenic trioxide Accord	EU/1/19/1398/001	14-NOV-19	EMEA/H/C/005175	1 mg/ml	Concentrate for solution for infusion	10 mg/10 ml	Glass vial, N1	1
EU/1/19/1398/002	Arsenic trioxide Accord	EU/1/19/1398/002	14-NOV-19	EMEA/H/C/005175	1 mg/ml	Concentrate for solution for infusion	10 mg/10 ml	Glass vial, N5	5
EU/1/19/1398/003	Arsenic trioxide Accord	EU/1/19/1398/003	14-NOV-19	EMEA/H/C/005175	1 mg/ml	Concentrate for solution for infusion	10 mg/10 ml	Glass vial, N10	10
