codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
040108019	040108	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
040108021	040108	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
040108033	040108	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
041300017	041300	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
041300029	041300	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
051244010	051244	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
051245013	051245	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
051974018	051974	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
051974020	051974	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
051974032	051974	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
051987016	051987	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
051987028	051987	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
051989010	051989	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052002019	052002	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052236015	052236	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052236027	052236	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052236039	052236	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052237017	052237	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052282011	052282	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052283013	052283	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052283025	052283	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052283037	052283	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052305012	052305	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
