ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/23/1770/001	EMEA/H/C/005908	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	44 mg (1.1 ml)	1 vial	ELREXFIO
EU/1/23/1770/002	EMEA/H/C/005908	40 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	76 mg (1.9 ml)	1 vial	ELREXFIO
