codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
044778013	044778	CEPTAVA	180 MG COMPRESSE GASTRORESISTENTI- 20 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	180	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044778025	044778	CEPTAVA	180 MG COMPRESSE GASTRORESISTENTI- 50 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	180	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044778037	044778	CEPTAVA	180 MG COMPRESSE GASTRORESISTENTI- 100 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	180	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044778049	044778	CEPTAVA	180 MG COMPRESSE GASTRORESISTENTI- 120 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	180	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044778052	044778	CEPTAVA	180 MG COMPRESSE GASTRORESISTENTI- 250 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	180	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044778064	044778	CEPTAVA	360 MG COMPRESSE GASTRORESISTENTI- 50 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	360	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044778076	044778	CEPTAVA	360 MG COMPRESSE GASTRORESISTENTI- 100 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	360	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044778088	044778	CEPTAVA	360 MG COMPRESSE GASTRORESISTENTI- 120 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	360	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044778090	044778	CEPTAVA	360 MG COMPRESSE GASTRORESISTENTI- 250 COMPRESSE IN BLISTER PA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO	360	milligrammi	Compressa gastroresistente	L04AA06	SANDOZ A/S	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051755015	051755	ACIDO MICOFENOLICO TILLOMED	180 MG COMPRESSE GASTRORESISTENTI- 50X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA OPA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO			Compressa gastroresistente	L04AA06	TILLOMED ITALIA SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
051755027	051755	ACIDO MICOFENOLICO TILLOMED	180 MG COMPRESSE GASTRORESISTENTI- 100X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA OPA/AL/PVC	MICOFENOLATO SODICO	MICOFENOLATO SODICO			Compressa gastroresistente	L04AA06	TILLOMED ITALIA SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
