ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/13/851/001	EMEA/H/C/002578	5 mg	Capsule, hard	Oral use	bottle (HDPE)		28 capsules	Lojuxta
EU/1/13/851/002	EMEA/H/C/002578	10 mg	Capsule, hard	Oral use	bottle (HDPE)		28 capsules	Lojuxta
EU/1/13/851/003	EMEA/H/C/002578	20 mg	Capsule, hard	Oral use	bottle (HDPE)		28 capsules	Lojuxta
EU/1/13/851/007	EMEA/H/C/002578	2 mg	Capsule, hard	Oral use	bottle (HDPE)		28 capsules	Lojuxta
