codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
035313016	035313	DEPALGOS	5 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 14 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313028	035313	DEPALGOS	5 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 28 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313030	035313	DEPALGOS	5 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313042	035313	DEPALGOS	10 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 14 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313055	035313	DEPALGOS	10 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 28 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313067	035313	DEPALGOS	10 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313079	035313	DEPALGOS	20 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 14 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313081	035313	DEPALGOS	20 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 28 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313093	035313	DEPALGOS	20 MG+ 325 MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa rivestita con film	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313105	035313	DEPALGOS	5 MG/325 MG COMPRESSA EFFERVESCENTE- 6 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313117	035313	DEPALGOS	5 MG/325 MG COMPRESSA EFFERVESCENTE- 14 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313129	035313	DEPALGOS	5 MG/325 MG COMPRESSA EFFERVESCENTE- 28 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313131	035313	DEPALGOS	10 MG/325 MG COMPRESSA EFFERVESCENTE- 6 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313143	035313	DEPALGOS	10 MG/325 MG COMPRESSA EFFERVESCENTE- 14 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313156	035313	DEPALGOS	10 MG/325 MG COMPRESSA EFFERVESCENTE- 28 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313168	035313	DEPALGOS	20 MG/325 MG COMPRESSA EFFERVESCENTE- 6 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313170	035313	DEPALGOS	20 MG/325 MG COMPRESSA EFFERVESCENTE- 14 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
035313182	035313	DEPALGOS	20 MG/325 MG COMPRESSA EFFERVESCENTE- 28 COMPRESSE IN STRIP CARTA/PE/AL/SURLYN	OSSICODONE CLORIDRATO/PARACETAMOLO	OSSICODONE CLORIDRATO|PARACETAMOLO	|	|	Compressa effervescente	N02AJ17	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
