ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/26/2015/001	EMEA/H/C/006421	200 mg	Film-coated tablet	Oral use	bottle (HDPE)		28 tablets	REZUROCK
EU/1/26/2015/002	EMEA/H/C/006421	200 mg	Film-coated tablet	Oral use	bottle (HDPE)		30 tablets	REZUROCK
