product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/13/835/001	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/002	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/003	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/004	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/005	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/006	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/007	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/008	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/009	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/010	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/011	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/012	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/013	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/014	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/015	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/016	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/017	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/018	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/019	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/020	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/021	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/022	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/023	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/024	1714279	voriconazole 50 MG Oral Tablet	349435	EXACT			2026-02-17
EU/1/13/835/025	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/026	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/027	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/028	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/029	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/030	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
EU/1/13/835/027-P01	1714278	voriconazole 200 MG Oral Tablet	349434	EXACT			2026-02-17
