ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/97/049/001	EMEA/H/C/000142	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		28	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/002	EMEA/H/C/000142	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		56	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/003	EMEA/H/C/000142	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		98	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/004	EMEA/H/C/000142	150 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		28	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/005	EMEA/H/C/000142	150 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		56	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/006	EMEA/H/C/000142	150 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		98	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/007	EMEA/H/C/000142	300 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		28	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/008	EMEA/H/C/000142	300 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		56	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/009	EMEA/H/C/000142	300 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		98	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/010	EMEA/H/C/000142	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		14	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/011	EMEA/H/C/000142	150 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		14	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/012	EMEA/H/C/000142	300 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		14	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
EU/1/97/049/013	EMEA/H/C/000142	75 mg	Tablet	Oral use	Blister (PVC/PVDC/alu)		56 x 1	karvea	Karvea	EU/1/97/049	irbesartan	irbesartan	C09CA04	Sanofi Winthrop Industrie	https://www.ema.europa.eu/en/medicines/human/EPAR/karvea	Authorised
