product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/11/710/001	Votubia	EU/1/11/710/001	02-SEP-11	EMEA/H/C/002311	2.5 mg	Tablet	2,5 mg	PA/Al/PVC blister, N10	10
EU/1/11/710/002	Votubia	EU/1/11/710/002	02-SEP-11	EMEA/H/C/002311	2.5 mg	Tablet	2,5 mg	PA/Al/PVC blister, N30	30
EU/1/11/710/003	Votubia	EU/1/11/710/003	02-SEP-11	EMEA/H/C/002311	2.5 mg	Tablet	2,5 mg	PA/Al/PVC blister, N100	100
EU/1/11/710/004	Votubia	EU/1/11/710/004	02-SEP-11	EMEA/H/C/002311	5 mg	Tablet	5 mg	PA/Al/PVC blister, N30	30
EU/1/11/710/005	Votubia	EU/1/11/710/005	02-SEP-11	EMEA/H/C/002311	5 mg	Tablet	5 mg	PA/Al/PVC blister, N100	100
EU/1/11/710/006	Votubia	EU/1/11/710/006	02-SEP-11	EMEA/H/C/002311	10 mg	Tablet	10 mg	PA/Al/PVC blister, N30	30
EU/1/11/710/007	Votubia	EU/1/11/710/007	02-SEP-11	EMEA/H/C/002311	10 mg	Tablet	10 mg	PA/Al/PVC blister, N100	100
EU/1/11/710/008	Votubia	EU/1/11/710/008	02-SEP-11	EMEA/H/C/002311	10 mg	Tablet	10 mg	PA/Al/PVC/Al blister, N10	10
EU/1/11/710/009	Votubia	EU/1/11/710/009	02-SEP-11	EMEA/H/C/002311	2 mg	Dispersible tablet	2 mg	PA/Al/PVC/Al blister, N10	10
EU/1/11/710/010	Votubia	EU/1/11/710/010	02-SEP-11	EMEA/H/C/002311	2 mg	Dispersible tablet	2 mg	PA/Al/PVC/Al blister, N30	30
EU/1/11/710/011	Votubia	EU/1/11/710/011	02-SEP-11	EMEA/H/C/002311	2 mg	Dispersible tablet	2 mg	PA/Al/PVC/Al blister, N100	100
EU/1/11/710/012	Votubia	EU/1/11/710/012	02-SEP-11	EMEA/H/C/002311	3 mg	Dispersible tablet	3 mg	PA/Al/PVC/Al blister, N30	30
EU/1/11/710/013	Votubia	EU/1/11/710/013	02-SEP-11	EMEA/H/C/002311	3 mg	Dispersible tablet	3 mg	PA/Al/PVC/Al blister, N100	100
EU/1/11/710/014	Votubia	EU/1/11/710/014	02-SEP-11	EMEA/H/C/002311	5 mg	Dispersible tablet	5 mg	PA/Al/PVC/Al blister, N30	30
EU/1/11/710/015	Votubia	EU/1/11/710/015	02-SEP-11	EMEA/H/C/002311	5 mg	Dispersible tablet	5 mg	PA/Al/PVC/Al blister, N100	100
EU/1/11/710/016	Votubia	EU/1/11/710/016	02-SEP-11	EMEA/H/C/002311	1 mg	Dispersible tablet	1 mg	PA/Al/PVC blister, N30	30
